FIPS,var68,var44,var60,var14,var13,var39,var9,var67,var3,var40,var23,var8,var18,var2,var65,var29,var30,var15,var61,var64,var24,var59,var5,var27,var6,var16,var17,var10,var35,var69,var34,var21,var38,var19,var22,var33,var11,var62,var63,var1,var58,var36,var31,var28,var20,var32,var66,var12,var4,var41,var37,var7
17191,12.8,0.061181384500000005,0.23866348399999998,0.1800223275,0.195195282,1.0,0.145796215,47995.0,2.589079851,1.0,671.95462,0.04343171,0.9860190015,7.264384264,19.445107399999998,7.07040029,2.782060655,0.060007450000000004,1.050119332,0.005966587,14.39927225,97.49403341,5.0058957685,8.7595763295,3.66628517,0.5702912465000001,0.1195737855,0.069407259,5.199999999999999,21.7,14.05,0.7507546595,6.25,0.272232,619.2733241,1.0307535925,0.011933174,0.41766109799999995,0.155131265,20.210844625,0.120014885,7.2,0.47055708549999997,41.050549085,0.32982039100000005,2.162729853,22.55369928,0.0,1.591042918,1.4912839894999999,6.25,19.72048776
17193,14.9,0.0,0.252301398,0.3770808275,0.363430645,1.0,0.563357431,46588.0,5.217817456000001,1.0,671.95462,0.20315582399999998,1.1452127585,13.95744188,20.96147289,5.221725746000001,2.782060655,0.0686443095,1.0773951590000002,0.034094783,14.39927225,97.56563246,6.405135825,8.7595763295,5.933048346,0.6864430935,0.0,0.077271717,5.199999999999999,23.0,14.05,0.7212281225,6.25,0.47755919999999996,619.2733241,1.0307535925,0.10893628699999999,0.211387658,0.272758268,29.56586168,0.0686443095,7.2,0.47055708549999997,43.071831855,0.481435913,2.162729853,20.90010228,0.027275827000000002,4.439949811,1.5867572565,6.25,28.45655859
17195,12.8,0.05233605350000001,1.205169408,0.1470325435,0.908814075,1.0,1.7959135309999998,45463.0,2.2162139874999998,1.0,671.95462,0.206441945,0.8062690405000001,6.0593822820000005,17.51683818,4.3585273305,2.782060655,0.017313750000000003,11.03456528,0.00341892,14.39927225,85.92259564,4.295299782,8.7595763295,3.918393019,0.42458902350000005,0.08603190200000001,0.076815639,5.199999999999999,19.6,14.05,0.8568955995,6.25,0.17093415,619.2733241,1.0307535925,0.07069027,0.45984478100000004,0.153851414,19.65973033,0.068449802,7.2,0.47055708549999997,43.80447967,0.519411992,2.162729853,23.4879825,0.0042484390000000006,2.391623485,5.037564066,6.25,21.04450376
17197,8.0,0.0116383385,10.98338155,0.1381135765,2.079407133,1.0,4.066326706,76293.0,1.2679058310000002,1.0,671.95462,4.025736483,0.4747485925,5.748248912499999,9.2706181,3.793368279,2.782060655,0.0176205,15.617362300000002,0.015349193999999998,14.39927225,67.23788299,9.9684813655,8.7595763295,2.921062685,0.24839395399999997,0.0507633,1.3962657630000002,5.199999999999999,11.3,14.05,0.473365473,6.25,0.1417231,619.2733241,1.0307535925,0.08451353800000001,4.495247653,0.12013696199999999,33.957044015,0.100011182,7.2,0.47055708549999997,28.84610708,0.6724212064999999,2.162729853,29.06812681,0.006484446,2.112646979,6.536727195499999,6.25,24.53809652
17199,16.2,0.052620394,3.788598038,0.22525814449999998,0.37627008799999995,1.0,0.273615775,47678.0,2.1995437715,1.0,671.95462,0.402234428,0.798582438,5.2541458389999995,16.33135916,5.138356003999999,2.782060655,0.03002275,1.96060702,0.012056,14.39927225,91.50353392,3.8778736489999996,8.7595763295,2.482457766,0.435504931,0.045121850000000005,0.118718467,5.199999999999999,25.0,14.05,0.6979842860000001,6.25,0.236317,619.2733241,1.0307535925,0.026515259,0.839399008,0.310442003,16.228182320000002,0.104903975,7.2,0.47055708549999997,44.348281445,0.6229274935,2.162729853,22.14084422,0.000451595,1.70169867,4.9577737074999995,6.25,13.53418812
17201,14.7,0.020746227,11.97496495,0.18833409550000002,1.41008657,1.0,2.031171314,50024.0,1.2854582465,1.0,671.95462,1.54483552,0.8671272715,6.780216704500001,13.78926121,5.435489606,2.782060655,0.0171213,10.89763129,0.020659338,14.39927225,72.54340154,6.11164101,8.7595763295,3.232866006,0.399112354,0.07871645099999999,0.5856846029999999,5.199999999999999,22.5,14.05,0.7004054635,6.25,0.16941105,619.2733241,1.0307535925,0.07056308,2.276591277,0.190675526,25.266955430000003,0.085647851,7.2,0.47055708549999997,55.991148715,0.6916997695,2.162729853,24.91990273,0.008045736999999999,2.607314571,8.1933517765,6.25,22.22948125
17203,7.0,0.038415349,0.48106766,0.1929102345,0.166063926,1.0,0.144021128,68233.0,1.4444717365,1.0,671.95462,0.066283286,0.6985897225,1.444476502,14.7992965,2.243177597,2.782060655,0.0,1.363025036,0.012931926000000002,14.39927225,96.45665218,2.492454719,8.7595763295,1.4793248490000002,0.397566314,0.03861585,0.08964129900000001,5.199999999999999,9.0,14.05,0.6680460385,6.25,0.1806817,619.2733241,1.0307535925,0.009260885,0.537968136,0.168115042,9.616197699,0.077062745,7.2,0.47055708549999997,22.54151864,0.42342281049999997,2.162729853,25.83798883,0.005265051999999999,0.503568375,7.921994140500001,6.25,11.39356314
18001,12.8,0.014191644,0.296623724,0.18793443199999998,0.23868772,3.5,0.44816705799999995,49251.0,8.967342509,0.0,591.6018629,0.050246494,0.547297751,3.0384326995000004,13.813359699999998,8.7143814825,3.6964550024999996,0.02892715,4.106202926,0.02035653,13.83781227,94.57353069,1.602733746,11.938258265,2.0144766545,0.3616814155,0.1011529825,0.019849101,4.4,25.3,12.05,0.6220257645,7.0,0.20447205000000002,632.1310497500001,1.0937502275,0.026526122000000003,0.226829907,0.174484544,7.89149013,0.11589268350000001,7.0,0.9129416164999999,30.609477995,0.40461193,2.491270085,31.15712333,0.002908076,1.356432975,5.1089162980000005,7.0,8.306831187
18003,14.6,0.016324527499999998,11.53803939,0.13193580849999997,1.428463095,3.5,1.528390916,50017.0,2.6676698665,0.0,591.6018629,2.970376172,0.76231556,9.986020528000001,11.85858739,8.072515864,3.6964550024999996,0.027753600000000003,6.499047362000001,0.033490089,13.83781227,76.48939434,8.3177722655,11.938258265,3.8687026175,0.329132693,0.0694075845,0.8274575340000001,4.4,20.8,12.05,0.6961034779999999,7.0,0.07597570000000001,632.1310497500001,1.0937502275,0.08715525800000001,2.7048172260000003,0.277770742,31.726274735,0.1378738035,7.0,0.9129416164999999,42.20590644,0.6332918805000001,2.491270085,27.005395,0.02027323,3.28610501,5.536513126,7.0,25.02803207
18005,11.9,0.0311429195,1.77097169,0.18610966699999998,1.610867197,3.5,2.234032612,55580.0,1.5627291125,0.0,591.6018629,0.530008956,0.76311043,7.8367142119999995,13.97374795,8.197825404,3.6964550024999996,0.03829025,6.201005287,0.048180847,13.83781227,87.00809959,6.653041039,11.938258265,3.295965079,0.3636084735,0.051350868499999994,0.753445684,4.4,15.5,12.05,0.69515982,7.0,0.12941835000000002,632.1310497500001,1.0937502275,0.064087792,3.4143292439999997,0.188816835,25.411192475,0.1086375655,7.0,0.9129416164999999,33.61210151,0.8278380940000001,2.491270085,25.21030289,0.030426437,2.621017567,7.0762968445,7.0,24.31494743
18007,11.1,0.0,0.406595889,0.2294244975,0.067765981,3.5,0.137692689,50754.0,1.522041588,0.0,591.6018629,0.067765982,0.6875750039999999,0.594103844,15.74429636,10.105031825000001,3.6964550024999996,0.0,4.867856336,0.033882991,13.83781227,93.72035238,0.282668363,11.938258265,0.2659388095,0.4588489955,0.0,0.0,4.4,18.2,12.05,0.286665482,7.0,0.22863305,632.1310497500001,1.0937502275,0.0,0.16941495399999998,0.12423763300000001,1.3919043580000001,0.0574712645,7.0,0.9129416164999999,36.291381135,0.51632026,2.491270085,25.79625028,0.000491555,0.230771612,2.3266828485,7.0,1.45012357
18009,14.5,0.0,0.375998747,0.39484941250000005,0.05484879,3.5,0.021392109,39611.0,1.9774895745,0.0,591.6018629,0.0,0.9048109245,0.7072135584999999,17.76594078,9.7019032085,3.6964550024999996,0.0,0.916496945,0.031333229,13.83781227,97.15650948,0.4769703485,11.938258265,0.357192644,0.514416753,0.0,0.0,4.4,24.0,12.05,0.5533454355,7.0,0.34987185,632.1310497500001,1.0937502275,0.00615804,0.148832837,0.17233275899999997,2.0700599025,0.07924801149999999,7.0,0.9129416164999999,42.08877671,0.39624005900000003,2.491270085,22.82625725,0.0,0.394279831,4.691254753000001,7.0,2.061037139
18011,6.0,0.0243502325,0.854519774,0.1199906795,0.256331939,3.5,0.296741993,75163.0,0.9565892485,0.0,591.6018629,0.069323223,0.460870142,1.2390502205,11.73022599,5.4195599295,3.6964550024999996,0.0080756,2.2422316380000002,0.017655366999999998,13.83781227,93.84004237,4.152534703500001,11.938258265,0.9900981540000001,0.239981359,0.0250933,0.191436732,4.4,7.4,12.05,0.7470470865000001,7.0,0.1139596,632.1310497500001,1.0937502275,0.009318601,1.661370056,0.160663842,12.67305855,0.135275298,7.0,0.9129416164999999,15.5772112,0.5572523659999999,2.491270085,28.10204802,0.0,0.424616416,6.201701795,7.0,11.39127447
18013,11.4,0.033530042999999995,0.347723396,0.231961727,0.046897362000000005,3.5,0.08277743900000001,53801.0,1.940347591,0.0,591.6018629,0.003961302,0.5105793670000001,0.9331442295000001,17.18934523,13.77465982,3.6964550024999996,0.0,1.167825745,0.006560819,13.83781227,96.84424616,0.7015770345,11.938258265,0.40615092399999997,0.5615584730000001,0.231961727,0.018488174,4.4,19.9,12.05,0.79417494,7.0,0.20195775,632.1310497500001,1.0937502275,0.0009481489999999999,0.288676027,0.308358483,3.015211129,0.0661812445,7.0,0.9129416164999999,39.12694299,0.231961727,2.491270085,20.8109172,0.0,0.27757811,7.5965386325,7.0,3.006788193
18015,9.4,0.0,0.208385016,0.22474603650000002,0.302239579,3.5,0.365042304,52550.0,1.9710808990000002,0.0,591.6018629,0.001749296,0.6283726905,1.690915817,15.78764575,10.963412040000001,3.6964550024999996,0.0,3.52766063,0.004961548,13.83781227,95.20218308,1.022346248,11.938258265,0.872162206,0.3000359025,0.0748404195,0.0005532919999999999,4.4,13.7,12.05,0.624719002,7.0,0.20065480000000002,632.1310497500001,1.0937502275,0.01360131,0.09923096,0.163731084,4.556656589499999,0.12480897300000002,7.0,0.9129416164999999,33.338417414999995,0.5998470925,2.491270085,24.59439345,0.0,0.22872791899999997,7.991874393000001,7.0,4.214848691
