1005,8
1007,9
1009,9
1011,8
1013,8
1017,8
1021,9
1023,8
1025,8
1027,9
1033,9
1035,8
1037,9
1041,9
1045,9
1047,8
1051,9
1053,9
1055,9
1063,8
1065,8
1067,9
1079,9
1085,8
1087,8
1091,8
1093,9
1097,8
1099,8
1101,8
1105,8
1107,8
1109,8
1113,8
1119,8
1121,9
1123,9
1129,9
1131,8
4011,7
5003,6
5011,7
5015,6
5017,7
5025,6
5027,7
5029,6
5031,6
5033,6
5035,7
5037,6
5039,7
5041,7
5047,6
5053,6
5057,7
5059,6
5061,6
5063,6
5067,6
5069,7
5071,6
5073,7
5077,7
5079,7
5083,6
5085,6
5091,6
5093,7
5095,7
5099,7
5103,7
5105,6
5107,7
5109,6
5111,6
5113,6
5117,6
5121,6
5123,7
5129,6
5131,6
5133,7
5135,6
5139,7
5141,6
5145,6
5147,7
5149,6
12003,6
12007,6
12013,6
12023,6
12027,7
12039,7
12051,7
12063,7
12067,6
12077,6
12107,6
12123,7
12125,6
12129,6
12133,6
13001,6
13003,7
13009,7
13013,6
13015,6
13017,7
13019,6
13063,7
13069,7
13071,7
13093,7
13103,6
13107,7
13163,7
13175,7
13179,7
13193,7
13199,7
13209,7
13247,7
13287,7
13299,7
13321,7
17001,6
17183,6
18009,6
18027,6
18049,6
18053,6
18059,6
18061,6
18065,6
18071,6
18077,6
18091,6
18093,6
18101,6
18103,6
18111,6
18117,6
18125,6
18135,6
18149,6
18181,6
19007,6
19019,6
19029,6
19035,6
19065,6
19077,6
19081,6
19083,6
19087,6
19105,6
19115,6
19127,6
19129,6
19137,6
19145,6
19147,6
19155,6
19159,6
19175,6
19177,6
19179,6
20007,9
20009,9
20021,9
20027,9
20035,9
20039,9
20055,9
20067,9
20069,9
20075,9
20111,9
20125,9
20127,9
20139,9
20143,9
20155,9
20169,9
20175,9
20189,9
20193,9
20209,9
21005,6
21013,6
21019,6
21025,6
21027,6
21033,6
21041,6
21043,6
21045,6
21047,6
21051,6
21053,6
21065,6
21071,6
21077,6
21081,6
21085,6
21087,6
21089,6
21095,6
21099,6
21107,6
21109,6
21115,6
21119,6
21121,6
21125,6
21127,6
21131,6
21133,6
21135,6
21141,6
21149,6
21159,6
21163,6
21167,6
21175,6
21177,6
21183,6
21193,6
21195,6
21197,6
21201,6
21203,6
21207,6
21213,6
21217,6
21231,6
21233,6
21235,6
22007,7
22009,7
22011,6
22013,7
22015,6
22021,6
22025,7
22027,7
22029,7
22031,7
22035,7
22037,7
22039,7
22041,7
22045,7
22047,7
22049,7
22051,7
22053,6
22057,6
22061,7
22065,7
22067,7
22069,7
22073,7
22077,7
22079,7
22081,7
22083,7
22085,6
22087,6
22089,6
22091,7
22093,7
22095,7
22097,7
22101,7
22105,7
22107,7
22109,6
22115,6
22117,7
22119,7
22121,7
22123,6
22127,7
23025,6
24011,6
24017,7
24019,7
24039,7
24045,6
26017,6
26021,6
26027,6
26033,6
26045,6
26051,6
26067,6
26101,6
26107,6
26121,6
26127,6
26129,6
26145,6
26149,6
27095,6
27115,6
28001,8
28003,9
28005,8
28007,8
28009,8
28011,8
28013,8
28021,8
28023,8
28025,8
28027,8
28029,8
28031,8
28033,9
28037,8
28041,8
28043,8
28049,8
28051,8
28053,8
28061,8
28063,8
28065,8
28067,8
28069,8
28077,8
28079,8
28083,8
28085,8
28093,8
28095,8
28097,8
28099,8
28101,8
28103,8
28107,8
28111,8
28113,8
28119,8
28125,8
28127,8
28129,8
28131,9
28133,8
28135,8
28137,8
28141,9
28143,8
28147,8
28151,8
28153,8
28157,8
28159,8
28161,8
28163,8
29007,6
29011,6
29023,6
29025,6
29033,6
29053,6
29063,6
29065,6
29073,6
29093,6
29111,6
29127,6
29159,6
29177,6
29195,6
29201,6
29211,6
29223,6
31025,6
31043,7
31057,6
31061,6
31063,6
31087,6
31127,6
31147,6
37001,6
37007,7
37015,7
