FIPS,0
1001,9.422293538989114
1003,8.644394251787283
1005,12.201245421370547
1007,10.83729260326276
1009,9.200758706675735
1011,13.22295682064706
1013,13.053527303042328
1015,10.933698706543362
1017,12.410739257687876
1019,10.607018040139632
1021,10.18898142853652
1023,12.696545684393664
1025,11.162709328814875
1027,11.720650353741584
1029,10.41578647561415
1031,9.770044497032508
1033,10.806320144345667
1035,12.97845117768461
1037,11.633907890541607
1039,11.95581344198314
1041,10.86510318250974
1043,9.330671642530417
1045,9.70160483980216
1047,13.624651346138046
1049,9.521255531054944
1051,9.679483094828099
1053,12.044733073501527
1055,10.967253900871198
1057,10.629696346214274
1059,10.523653344622554
1061,10.541273873644803
1063,14.600838247888419
1065,13.249701490152376
1067,10.889060356325013
1069,10.332371559123262
1071,10.31766616617966
1073,10.329565215634345
1075,11.619503504861546
1077,9.838356128596141
1079,11.348822738948176
1081,7.7005492509730225
1083,9.691727270956207
1085,13.316979440034345
1087,13.586932915769143
1089,8.44862314408116
1091,12.550035383165373
1093,10.965709592950041
1095,9.761149847899354
1097,10.620953027681162
1099,11.84069843461061
1101,10.942306183001646
1103,9.56880577332043
1105,13.992872561084594
1107,12.177988470763575
1109,10.205388705542733
1111,11.030444357491564
1113,11.54973459896091
1115,8.91175552126361
1117,6.94826179224626
1119,13.224772438208744
1121,12.008474334901372
1123,11.543666884473165
1125,9.393590295531158
1127,10.880061682903849
1129,11.534387773760104
1131,13.369472880130036
1133,10.311289368293414
2013,4.9488580034138065
2016,3.680575372340316
2020,4.548307507666551
2050,8.4490435495759
2060,3.779527606580574
2068,3.1857969137822986
2070,8.097514186212214
2090,4.597204394938735
2100,4.6581958162933645
2105,7.150446645302908
2110,3.899986096816392
2122,5.576530273376914
2130,5.030754427803375
2150,4.083443599547758
2164,7.470234923289633
2170,5.163616907909516
2180,7.136573190169593
2185,5.935238555318307
2188,8.230891793973043
2195,5.699343854733222
2198,8.182360715220758
2220,4.111631155647197
2230,4.058023238912346
2240,5.090887993015948
2261,4.689986910837601
2275,6.778753505425428
2282,4.5292732115707395
2290,8.158624981129044
4001,9.385219202924484
4003,6.929296851680422
4005,4.930617279924689
4007,9.577320378504405
4009,6.768405495951224
4011,5.363594066766303
4012,11.69189619247885
4013,5.577491704807227
4015,10.393645698420645
4017,9.001646991743055
4019,5.988650745429703
4021,7.272793780213599
4023,4.838563328772735
4025,7.815720536982562
4027,7.334981997578565
5001,10.484059571120493
5003,10.014477058928525
5005,10.401537287739371
5007,6.136253795669244
5009,9.022570400130382
5011,10.934273805512063
5013,10.19968473173156
5015,8.63816443061217
5017,12.562317423616317
5019,8.83942838648827
5021,10.42763325811233
5023,10.973137508458732
5025,9.433529385244134
5027,10.47852091006397
5029,9.440607863202555
5031,8.634885485666105
5033,8.204776468572234
5035,10.84794456529578
5037,10.530344970678748
5039,12.009894168699866
5041,11.290075345553282
5043,9.866805632470072
5045,7.5409935501009
5047,9.094508005591916
5049,10.393334782553312
5051,9.027952633078579
5053,8.704785200437822
5055,9.673369370767729
5057,10.200231850293129
5059,10.466839795235506
5061,9.895256962365288
5063,9.154589560671345
5065,10.458204073586339
5067,11.25039434781245
5069,11.691769176669464
5071,8.916307183935645
5073,11.695923571143602
5075,9.997115616603512
5077,12.080895458363932
5079,10.074988428337658
5081,10.272172132715179
5083,10.078919209863106
5085,7.493305421244797
5087,9.095195006921982
5089,10.188463294689276
5091,9.893571677861623
5093,11.886509505439454
5095,12.319348779909134
5097,10.034970099683033
5099,10.811405709242791
5101,10.633654186779381
5103,11.370752221019968
5105,9.007637342749693
5107,13.024177369051097
5109,8.808859152182446
5111,9.75141212470054
5113,9.814598957674548
5115,7.447458566653117
5117,10.358110107139524
5119,8.424906191803661
5121,10.154814200628666
5123,11.574526437977763
5125,8.071575684053085
5127,8.941985596477645
5129,10.283200969063733
5131,8.508855802636866
5133,8.06324235643627
5135,9.755644806924776
5137,10.290766923418246
5139,10.977789449550151
5141,9.781661057159427
5143,5.9404621911465885
5145,8.011471642359336
5147,10.816610561066494
5149,9.268929306959134
6001,3.90564868894219
6003,6.650716017524866
6005,6.187778123022628
6007,5.760172182944203
6009,6.6767347761685185
6011,3.6704556668758443
6013,4.698878791314953
6015,5.883003714703016
6017,4.7228842462272205
6019,5.163227942351032
6021,4.9236917680115075
6023,4.863039913871387
6025,4.875205868437152
6027,5.683630826275088
6029,5.623410675593816
6031,4.481025829184956
6033,7.153614263562211
6035,4.237515179762
6037,4.399081739949471
6039,5.163993809123752
6041,3.8051457451989004
6043,6.362903881936713
6045,5.444355126531774
6047,5.470315324195296
6049,6.864010490980266
6051,2.704731957612241
6053,3.932353739974924
6055,3.907642849606758
6057,5.734220858775788
6059,3.91414858847583
6061,4.673628286226555
6063,5.922648827629021
6065,5.079394835626219
6067,5.007453620580724
6069,3.1593929694745007
6071,4.882079928540327
6073,3.9440080366515358
6075,3.4795287654505147
6077,5.238136975778442
6079,4.379297656632911
6081,3.910363398494956
6083,3.7966129629751344
6085,3.3733962630001155
6087,3.1225719768529
6089,6.784886346793367
6091,5.635645650375993
6093,6.834207684749373
6095,5.383807905058777
6097,3.9434058072337708
6099,5.01332680779015
6101,5.774393658053676
6103,6.9116104762360075
6105,7.397912466073929
6107,5.008429570026493
6109,6.3921811082167315
6111,4.1836632925149555
6113,3.4994417919368686
6115,4.9788467491115735
8001,3.9710321964643804
8003,3.812416306642773
8005,3.8532899379614367
8007,4.37942386081268
8009,7.461688285209147
8011,5.861610340272582
8013,1.9707323812691688
8014,2.3174938121346322
8015,4.5445705435095425
8017,5.661164200271899
8019,3.861327212086965
8021,5.092206145758734
8023,6.874411420295858
8025,5.199933021820819
8027,6.6142607078762525
8029,6.124198565759269
8031,3.091960813598769
8033,5.175774695204236
8035,1.819121157662633
8037,0.5930071675859355
8039,3.84631947703727
8041,3.962800680658909
8043,5.9168948999142
8045,2.175088840565616
8047,3.721476504425151
8049,2.0467426861546327
8051,1.5638751723805966
8053,3.001164314364365
8055,7.263706628040088
8057,5.046026219788233
8059,2.970918341398241
8061,5.767704161944016
8063,5.903279348118638
8065,3.15048999910231
8067,2.927095204685528
8069,3.052917110804347
8071,5.247007182169282
8073,5.949668164308344
8075,5.055994669891788
8077,5.03905470670931
8079,4.634050348291976
8081,4.894842547864843
8083,6.035175636977795
8085,5.2551015644114925
8087,5.061259176300221
8089,5.858534420798575
8091,3.48034391913162
8093,3.914048836489145
8095,5.543336822091911
8097,0.9834547164914911
8099,5.290686343427813
8101,5.198004676711142
8103,4.138445179111937
8105,4.710094120331137
8107,1.307780063016349
8109,5.059677362186253
8111,2.0882363099004198
8113,1.4617413569623006
8115,6.804009404064152
8117,0.6913652651754721
8119,4.58170240169272
8121,5.708369845763637
8123,3.8383983485411983
8125,5.498111161855045
9001,5.510112324580042
9003,6.529248449464499
9005,5.790994939128638
9007,5.613591556744344
9009,6.833000186992406
9011,6.2256707351032965
9013,4.626686143727619
9015,6.577033429615685
10001,7.409301332807603
10003,5.658521547483025
10005,7.514054737766784
11001,6.170508973881158
12001,5.404400067452271
12003,8.892797847296286
12005,7.516792373848913
12007,9.324755992312893
12009,8.042884276467817
12011,6.600475100801388
12013,9.326655444063293
12015,9.462629651072406
12017,10.450221741190804
12019,6.249928094716455
12021,6.700047668673118
12023,9.178601286312908
12027,9.116345060086111
12029,10.022585381329375
12031,7.12945960854544
12033,7.7828171309852126
12035,8.045414562127384
12037,8.269971604135057
12039,10.784353735898458
12041,8.63283887894708
12043,10.254003747660557
12045,8.443503249806009
12047,9.866790753393717
12049,7.818473798737609
12051,7.484857982139405
12053,8.878601760036316
12055,10.715309841468162
12057,5.814562934125858
12059,9.763275319482144
12061,8.737169713625324
12063,9.852663590336695
12065,9.289142946439222
12067,8.530983537278019
12069,8.36292482818416
12071,8.017920359156527
12073,5.555646684656918
12075,9.45710251174141
12077,8.15529356608938
12079,9.965400165640272
12081,7.836690498812742
12083,9.895812920539576
12085,7.615914205654819
12086,5.458883844109532
12087,4.832732496285725
12089,6.542878505846303
12091,6.290003891749586
12093,8.410889455681756
12095,5.6106882537383775
12097,6.000057511358391
12099,7.4278374520031045
12101,7.774651692715638
12103,7.139127501987875
12105,8.153554583752982
12107,10.073746086499268
12109,4.956182245135342
12111,8.310087019268126
12113,6.336071279017406
12115,8.18392997824564
12117,5.184776326072258
12119,10.804732655337807
12121,9.036429949879043
12123,9.886569439142827
12125,8.231822335155776
12127,8.313230976650146
12129,7.269373677154698
12131,6.9901790013832095
12133,9.310020563467628
13001,8.985444903726147
13003,9.169602161849287
13005,9.143200037600495
13007,10.592412294884502
13009,9.417504401482866
13011,7.982269812841542
13013,8.412687544902969
13015,7.62378610114454
13017,10.374572648052787
13019,10.416655525240175
13021,10.5447466973123
13023,9.783194945780233
13025,8.400478519166862
13027,10.772593206668033
13029,7.464952390779313
13031,8.002213923666273
13033,10.625311508574294
13035,9.598476419513322
13037,10.627063221365217
13039,7.368765816309618
13043,9.966151765561865
13045,8.432595244783858
13047,8.451269508363216
13049,9.62302931247558
13051,8.459504619375904
13053,6.734420453498958
13055,8.761148396452896
13057,5.660804122973864
13059,7.441659890353621
13061,13.120050468588081
13063,9.294331190762584
13065,10.091062558119797
13067,5.862725100539536
13069,9.874121133558894
13071,10.046400478519665
13073,6.5502356254238725
13075,9.412115562084441
13077,7.274624888375626
13079,10.136578197575616
13081,10.988624243368104
13083,8.356127104736531
13085,6.882395746365433
13087,10.179402899630944
13089,7.770662862424806
13091,10.140076486727699
13093,11.393835686297605
13095,11.26760140304401
13097,8.42876769306108
13099,11.636183674771265
13101,8.118911427673492
13103,7.470233213259272
13105,10.364732584069824
13107,10.369878399439106
13109,10.184978144600732
13111,9.042997465248297
13113,6.648418116401365
13115,9.047365100515675
13117,4.719409726260518
13119,10.322735308690687
13121,6.883124689877827
13123,8.694677755199706
13125,8.45113046624467
13127,9.425952436000063
13129,7.041692146211466
13131,10.648957540006677
13133,11.610441255226792
13135,5.705150841099074
13137,8.4814810420466
13139,6.507000517395785
13141,11.955169958856773
13143,8.465399163827236
13145,7.477381859766451
13147,9.68826276364833
13149,8.810985824774148
13151,7.605967689304193
13153,8.001539489391043
13155,9.823504341480735
13157,7.657386077099061
13159,9.391258469139794
13161,8.818683473037826
13163,11.047481648459385
13165,10.92638286507527
13167,10.516632600314315
13169,9.3490491122584
13171,9.702714213924116
13173,9.252869807686027
13175,10.723414130194872
13177,7.138687813337706
13179,8.794083426499393
13181,10.599806525174902
13183,8.059346220280727
13185,9.17381474007897
13187,7.10480417976447
13189,10.800751128694214
13191,11.094226859947316
13193,11.234024162457622
13195,8.735161419750526
13197,10.469948371012936
13199,11.166943885623889
13201,11.635580852064138
13205,10.828400141571922
13207,8.85607798011928
13209,9.926847708127186
13211,9.079706693045921
13213,8.552459942690957
13215,9.614682437906966
13217,9.291302280100405
13219,5.926624606381483
13221,8.792355634039156
13223,6.915237365223724
13225,9.951082129258115
13227,7.358745483641132
13229,9.995898782616203
13231,8.578742552469592
13233,9.464104348977108
13235,10.741697488881183
13237,9.3116659185707
13239,12.690690914304913
13241,8.472449001378909
13243,13.050754549272968
13245,10.22460907910526
13247,9.3975214749065
13249,9.020250316457508
13251,11.339349573716115
13253,11.457611105094648
13255,9.862769135559233
13257,9.438322461099755
13259,10.354500828471563
13261,10.903183081564526
13263,12.077297895875608
13265,13.100046484251722
13267,9.807374550899516
13269,11.1417569462674
13271,10.254455701147043
13273,12.07612574179614
13275,9.523663598169115
13277,9.787676579808238
13279,9.263525608640464
13281,10.473524295319777
13283,11.043704794258334
13285,9.577471451321555
13287,11.838127400580548
13289,11.418659359630027
13291,9.97422459410894
13293,10.325872410162615
13295,9.673248242342282
13297,7.702789226421051
13299,10.657908550700444
13301,12.982593214908702
13303,10.718292512359097
13305,9.446849934996624
13307,10.79234981793388
13309,10.173752180821271
13311,8.183487634019649
13313,7.89150772127366
13315,10.193815533740914
13317,11.29657075574756
13319,10.650742853456794
13321,10.329368376427347
15001,5.365822352049713
15003,4.706332421181443
15005,8.048979160216719
15007,4.707971455464573
15009,4.378815902827862
16001,5.1379648124911546
16003,7.962593395407925
16005,6.211521673595801
16007,8.128480107503819
16009,8.519626724091442
16011,7.395711509812011
16013,3.280856429196746
16015,7.113556266460379
16017,7.589402776975969
16019,5.959223338237166
16021,7.810491014266297
16023,7.7960882603660115
16025,5.844565380042845
16027,6.618193641007645
16029,7.413561982705626
16031,6.617059865918873
16033,5.8427798730106755
16035,8.135043666207359
16037,6.852111135374692
16039,7.208038863904378
16041,6.648616932661174
16043,6.575460801412908
16045,8.41182607905665
16047,6.848394303039266
16049,8.296731593739214
16051,6.2606135980750075
16053,5.963452624230122
16055,6.453634786598217
16057,4.712173092563923
16059,7.294792843274555
16061,7.773784947918472
16063,5.885646883168688
16065,4.219607520536549
16067,6.4577402051018336
16069,8.068455706023624
16071,6.827300496657596
16073,8.300945261737661
16075,7.660241801463048
16077,6.489242907896157
16079,9.35446449470009
16081,3.862250145733109
16083,6.832323399962888
16085,6.319926325310653
16087,8.994215625009744
17001,7.9607058898679055
17003,10.880347148713723
17005,8.007357968902229
17007,6.708295507114276
17009,7.117232085905663
17011,8.475218007481953
17013,8.946130410185301
17015,8.510569469445134
17017,7.318344421724826
17019,5.727692254450913
17021,8.930044634568238
17023,8.6795314283017
17025,9.143173299390124
17027,7.96062616101268
17029,7.132791930092386
17031,6.824380295688441
17033,7.798482481925103
17035,7.959577511142296
17037,5.553773863643824
17039,8.019850365992772
17041,7.640361518173489
17043,4.9575386818650005
17045,7.822098480699109
17047,8.057163516612675
17049,6.9459556045628
17051,7.653917388511209
17053,8.230514365745218
17055,9.236971935214275
17057,8.803384342421746
17059,9.334507075701538
17061,8.457794105084261
17063,6.503695036670251
17065,8.445227961147951
17067,8.669973761044474
17069,9.31012177855529
17071,8.925155235062242
17073,8.276435191006103
17075,8.882614664534763
17077,7.532137319102434
17079,7.677756720142578
17081,8.160294239107664
17083,8.386609443844776
17085,8.460824910970377
17087,7.920815080767933
17089,4.92018142430332
17091,7.731628709528684
17093,4.949732452909445
17095,8.835391683209508
17097,5.286411300941267
17099,7.443247314365393
17101,8.075651062205258
17103,8.256603420206186
17105,8.893571960307979
17107,7.651986257382938
17109,6.807730341686715
17111,5.634175445587061
17113,6.017827634085635
17115,8.413209371933354
17117,8.725199444164097
17119,8.221422866849005
17121,9.67408941216201
17123,8.392494884971672
17125,8.730443006825238
17127,9.004060891687487
17129,7.6719634181836005
17131,8.71496095859065
17133,7.309309155027567
17135,8.318215153837333
17137,8.667450330236196
17139,8.18631533502861
17141,7.048704643052656
17143,7.904606905623245
17145,7.7040908561836074
17147,7.280582369432486
17149,8.962654421996891
17151,9.353314599027245
17153,9.985992225851174
17155,7.484171861387104
17157,7.698775539290379
17159,8.599342458763303
17161,7.964250931502223
17163,8.906069108968289
17165,9.035436453039464
17167,7.910075875411384
17169,8.230236013272606
17171,8.066477300043484
17173,9.159663479690527
17175,8.905713616625642
17177,9.016971429130272
17179,7.837276433826218
17181,8.442689859732395
17183,8.929647697770346
17185,8.4488869869763
17187,8.413533094051477
17189,7.517367302101175
17191,8.597004745177989
17193,8.486381469790695
17195,8.350554379083636
17197,6.053711433173966
17199,8.622897873655196
17201,8.290369505217964
17203,6.993298435392012
18001,8.752461431541748
18003,7.379100701024299
18005,7.592269936386717
18007,9.186142355634544
18009,9.274687508628523
18011,6.71804333161711
18013,8.802023848553828
18015,8.883659162326964
18017,8.456894861708717
18019,9.060853002720455
18021,8.218859275190049
18023,8.764995657169836
18025,9.130553752423323
18027,8.95557874375916
18029,8.032915118169884
18031,8.958155667164638
18033,7.448940923980081
18035,9.35060300330921
18037,6.408321275427686
18039,7.817662894619043
18041,9.971170616972643
18043,8.674001384578386
18045,9.144270973144842
18047,7.447335471474247
18049,7.375730399607408
18051,8.962008550410768
18053,9.515130145118757
18055,8.703709713077982
18057,4.609728462205327
18059,7.609023906217989
18061,8.428977778995792
18063,7.192899773198957
18065,8.982782116658974
18067,9.14524466104794
18069,8.165540279786729
18071,8.604601588743499
18073,7.851751085055962
18075,9.672710607079475
18077,8.37702200518037
18079,8.602289469100993
18081,6.633073897475093
18083,9.660109394144243
18085,6.728233868036326
18087,7.518689050446554
18089,9.406058486831116
18091,8.324386620358554
18093,8.979435277030735
18095,8.867845057226614
18097,8.462929617966164
18099,7.724761107528079
18101,8.939430208277663
18103,8.698262765085728
18105,5.560035013653417
18107,7.897031489273494
18109,8.437880933729938
18111,9.05020137908476
18113,7.1556308836950695
18115,8.291923523467686
18117,9.61515901039123
18119,8.688253728355456
18121,9.62460742185902
18123,7.744530825997545
18125,8.764266769896148
18127,7.196760361872797
18129,7.889007276903944
18131,8.517698586514944
18133,8.72247679360602
18135,9.735643522417622
18137,7.856080222815925
18139,9.783221533065747
18141,8.05203124635379
18143,9.049904361211812
18145,8.687943693234741
18147,8.131929832721365
18149,9.664636984425147
18151,7.710878974260513
18153,9.719978655882409
18155,9.4812285347991
18157,6.380324788937365
18159,8.714544209716587
18161,9.30699578691406
18163,8.647426192283852
18165,9.20463707068682
18167,8.450477153881664
18169,9.967618909435688
18171,7.737329359364175
18173,7.105980296145712
18175,8.590410190168862
18177,9.203758710713926
18179,8.479651449473176
18181,8.255124613964776
18183,7.004285283383546
19001,8.896726234285422
19003,8.469724595987987
19005,6.946361163091176
19007,8.966706976487995
19009,8.788034406477065
19011,7.354881809119946
19013,6.6068707339153585
19015,6.928125345535385
19017,6.595828027686367
19019,7.351185402914169
19021,6.119126246653372
19023,7.77208688854065
19025,8.01785909084597
19027,6.742313746006532
19029,7.8221422985486395
19031,7.995049447173129
19033,7.654414329199237
19035,8.436463816073367
19037,7.219749852970647
19039,7.068465004394807
19041,6.801646887554498
19043,7.955900514436944
19045,7.788452593355923
19047,7.618181294078032
19049,6.058803254525602
19051,8.51140555976176
19053,7.871233959811219
19055,7.775421727857795
19057,7.973087403002009
19059,6.88180910824653
19061,6.141244382410366
19063,7.714134729792165
19065,8.280626767837859
19067,7.919328062732141
19069,7.297271211846036
19071,7.576760489409633
19073,8.705983785798335
19075,7.495670237153743
19077,8.584561358193477
19079,7.593442329070655
19081,7.253511586394466
